-0.973022	-0.856156	-0.873249	0.311555	0.663573	0.632653	-0.797665	0.466376	0.141385	-0.882497	-0.529623	0.854813	0.449416	0.164301	-0.738454	0.772903	-0.882139	-0.988227	-0.154419	-0.830442	-0.99989	0.743097	-0.985591	-0.997034	-0.722051	-0.27835	-0.742605	-0.749874	-0.992742	-0.840652	0.772903	0.401545	-0.453124	-0.044035	-0.921427	-0.252646	0.855879	-0.966638	-0.999629	-0.523266	-0.610246	-0.433518	-0.491899	0.872065	-0.968915	-0.999732	-0.526194	-0.631246	0.0653194	-0.413037	0.859833	-0.937135	-0.999674	-0.220286	-0.661964	-0.304249	-0.535288	0.836283	-0.927484	-0.999509	-0.488876	-0.677731	-0.237158	-0.0932852	0.220311	-0.286165	-0.211513	-0.634029	0.0294734	0.276624	0.306566	-0.716625	-0.294392	0.171314	-0.80521	-0.571845	0.139672	0.20327	-0.548412	-0.750741	-0.538153	0.11722	-0.536654	-0.374037	0.27236	0.0195373	-0.573843	0.132966	0.26309	0.192759	-0.594935	-0.968254	-0.801545	-0.569231	-0.332529	0.22758	0.0245153	-0.153763	-0.403489	1
-0.426373	-0.146742	-0.0564675	-0.854526	0.650441	0.77551	0.0543113	0.123092	0.570171	-0.607557	0.224265	-0.424551	0.375626	0.121285	-0.874521	-0.158103	-0.0715529	-0.0568721	0.539771	0.300792	0.894784	-0.395286	-0.430326	-0.518179	-0.193636	0.556243	0.394719	0.182664	-0.251286	0.193001	-0.158103	-0.299556	0.161042	-0.0651105	0.340992	-0.828459	-0.362018	0.0705209	-0.276095	-0.542832	-0.0347279	-0.944596	-0.867415	-0.352209	0.0914315	-0.28487	-0.543199	-0.010838	-0.846629	-0.819117	-0.336767	0.171296	-0.302227	-0.245062	-0.101832	-0.519155	-0.844902	-0.319667	0.174345	-0.323204	-0.415556	-0.137186	-0.515313	-0.151667	0.195156	-0.319971	-0.199139	-0.62884	-0.0225675	0.246054	0.278262	-0.705425	-0.271196	0.0949062	-0.784093	-0.54194	0.0911475	0.182561	-0.485935	-0.727801	-0.612851	0.137079	-0.542293	-0.471947	0.0985205	-0.0478149	-0.551601	0.111164	0.274926	0.153103	-0.578509	-0.930159	-0.808675	-0.573626	-0.410762	0.185468	0.00502616	-0.158314	-0.406937	1
-0.85261	-0.556203	-0.674181	0.459394	-0.0297295	0.734694	-0.482951	0.432395	0.441931	-0.725068	-0.446305	0.00590541	-0.343404	-0.0443582	-0.992656	-0.054355	-0.478819	-0.719518	0.367106	-0.415644	-0.999385	-0.00334513	-0.887725	-0.917238	-0.363251	0.183782	0.00474608	-0.356815	-0.756801	-0.265153	-0.054355	-0.201848	-0.20005	0.256332	-0.742537	-0.906445	0.00577519	-0.676938	-0.976861	-0.669038	-0.792617	-0.970911	-0.904277	0.0334038	-0.669121	-0.978804	-0.607373	-0.782524	-0.9354	-0.791343	0.0484014	-0.63159	-0.980345	-0.218769	-0.80597	-0.572478	-0.769258	0.0489794	-0.623807	-0.979833	-0.357706	-0.787401	-0.674251	0.294505	-0.00208378	-0.683074	0.604142	-0.730248	-0.0822543	-0.193554	-0.201909	-0.835876	-0.0857989	-0.495979	0.487665	0.0612691	-0.426885	-0.301362	0.0919706	-0.797494	0.0546185	-0.33301	0.229323	0.220022	-0.00268998	-0.741388	0.183274	-0.408241	-0.361894	0.0796552	-0.827617	0.434921	0.425233	0.19707	0.524492	0.0892429	0.18166	-0.316199	-0.219193	1
-0.549794	-0.0698263	-0.02482	-0.465302	0.959139	0.714286	-0.0700535	-0.380346	0.0839149	-0.607557	-0.0680979	-0.775884	0.170422	0.268538	-0.956384	-0.439029	0.0673173	0.0828148	0.737423	0.586616	0.971304	-0.52474	-0.454346	-0.448781	0.112	0.484668	0.523651	0.116418	-0.00702591	0.261368	-0.439029	-0.719063	0.445645	0.348525	0.503898	-0.894261	-0.7632	0.452036	0.261613	-0.20549	-0.0968818	-0.976159	-0.895056	-0.75782	0.539607	0.253414	-0.0317372	0.0166159	-0.930808	-0.797577	-0.744969	0.651208	0.246181	0.414138	0.123514	-0.553255	-0.790138	-0.734845	0.66108	0.234137	0.321446	0.136856	-0.603341	0.380732	0.00249493	-0.695849	0.642966	-0.737731	-0.0122087	-0.139392	-0.184466	-0.840661	-0.0914709	-0.419035	0.510559	0.0402626	-0.399344	-0.281744	0.053302	-0.806374	0.173494	-0.310002	0.339286	0.161716	0.0342972	-0.772237	0.281139	-0.396742	-0.353403	0.169655	-0.840287	0.314286	0.498515	0.358242	0.559137	0.200087	0.177967	-0.323805	-0.224564	1
-0.513891	-0.0612466	-0.0377055	-0.353269	0.978173	0.285714	-0.0322867	-0.233895	0.225368	-0.607557	0.0169509	-0.74031	0.274428	0.521482	-0.81033	-0.0370663	-0.173024	-0.0172165	0.751108	0.532873	0.972657	-0.563437	-0.44188	-0.419296	-0.100415	0.504003	0.562306	0.151241	0.0671906	0.302999	-0.0370663	-0.74383	0.274097	0.461557	0.509902	-0.698942	-0.445836	0.159304	0.0694061	0.0441249	0.292655	-0.974331	-0.776222	-0.443348	0.222002	0.0641717	0.189139	0.377074	-0.92775	-0.678945	-0.425756	0.32032	0.0561003	0.479263	0.275906	-0.553903	-0.715815	-0.404366	0.327027	0.0408959	0.389452	0.254938	-0.603171	-0.688466	-0.837278	-0.914739	-0.772976	-0.963633	-0.600937	-0.747134	-0.75218	-0.964673	-0.897989	-0.866488	-0.810933	-0.934063	-0.822689	-0.836785	-0.938434	-0.968386	-0.5751	-0.860015	-0.662594	-0.487349	-0.693679	-0.896658	-0.651246	-0.853857	-0.842017	-0.674828	-0.953768	-0.843386	-0.795999	-0.592674	-0.674854	-0.693869	-0.704175	-0.923411	-0.825622	1
-0.509188	-0.0627898	-0.0434616	-0.333275	0.979038	0.367347	-0.027444	-0.21471	0.243898	-0.607557	0.0280922	-0.733942	0.294049	0.550501	-0.805838	-0.0465261	-0.177567	-0.0184027	0.717138	0.527631	0.970701	-0.548524	-0.452206	-0.429012	-0.0980206	0.481447	0.547362	0.118621	0.0412843	0.278678	-0.0465261	-0.761473	0.274906	0.435717	0.52293	-0.687474	-0.452311	0.159322	0.0515933	0.104276	0.370747	-0.973347	-0.772324	-0.449194	0.223402	0.0462641	0.238385	0.439271	-0.925719	-0.678225	-0.432404	0.322325	0.0384841	0.492223	0.296575	-0.553704	-0.717656	-0.409711	0.327357	0.0205048	0.394399	0.262636	-0.602958	-0.68917	-0.828046	-0.919287	-0.765624	-0.966797	-0.580713	-0.733178	-0.724864	-0.963946	-0.888	-0.835121	-0.82909	-0.94515	-0.822426	-0.826703	-0.956327	-0.970663	-0.599197	-0.881327	-0.647556	-0.463146	-0.662744	-0.893059	-0.654804	-0.843316	-0.851023	-0.702414	-0.956408	-0.879365	-0.830065	-0.635165	-0.683232	-0.680122	-0.715458	-0.913654	-0.825846	1
-0.508738	-0.0582241	-0.0650065	-0.219916	0.987171	0.204082	-0.0269827	-0.212878	0.245668	-0.346185	-0.701969	-0.73528	0.200146	0.378026	-0.888546	0.0296719	-0.262142	-0.0223174	0.686255	0.521648	0.968313	-0.524497	-0.460354	-0.44721	-0.0596794	0.469547	0.523396	0.09752	-0.00670334	0.253075	0.0296719	-0.733172	0.330637	0.36138	0.513639	-0.80268	-0.388572	0.117395	0.0432245	-0.141424	0.0850637	-0.975467	-0.834867	-0.387661	0.184794	0.0372486	-0.00921707	0.167864	-0.930452	-0.767173	-0.371703	0.286151	0.0226289	0.387772	0.217896	-0.5537	-0.79752	-0.340017	0.288531	-0.00367213	0.246619	0.177406	-0.608014	-0.736042	-0.816328	-0.891137	-0.75334	-0.95422	-0.706992	-0.791327	-0.789041	-0.962376	-0.838561	-0.821448	-0.82238	-0.921809	-0.775213	-0.819619	-0.929335	-0.964226	-0.733333	-0.861952	-0.789474	-0.656766	-0.747814	-0.787661	-0.790925	-0.813848	-0.798019	-0.754138	-0.943761	-0.856085	-0.865716	-0.777289	-0.712338	-0.808859	-0.665812	-0.921494	-0.832457	1
-0.514558	-0.0598974	-0.042132	-0.326038	0.989279	0.285714	-0.0329757	-0.236617	0.222739	-0.607557	0.0153702	-0.737107	0.210638	0.392075	-0.893008	0.0526442	-0.263618	-0.0204218	0.734809	0.510652	0.972177	-0.547092	-0.439959	-0.432928	-0.0789115	0.515493	0.546039	0.162908	0.0313571	0.29605	0.0526442	-0.685376	0.307533	0.395985	0.479989	-0.806006	-0.394243	0.123634	0.0684814	-0.12048	0.11118	-0.97518	-0.837101	-0.393164	0.191934	0.0620501	0.0154738	0.198759	-0.929663	-0.76653	-0.376274	0.296034	0.0499387	0.402005	0.236281	-0.553515	-0.795053	-0.346739	0.301127	0.0319017	0.261248	0.187976	-0.607622	-0.730512	-0.819169	-0.891191	-0.776383	-0.956289	-0.684055	-0.77571	-0.825572	-0.959746	-0.846095	-0.806166	-0.839155	-0.927352	-0.810885	-0.821526	-0.938888	-0.965596	-0.719679	-0.860983	-0.789474	-0.652365	-0.746469	-0.828278	-0.779359	-0.821275	-0.792101	-0.727241	-0.945318	-0.883598	-0.837195	-0.753114	-0.695868	-0.798385	-0.671556	-0.917613	-0.832248	1
-0.54888	-0.0774243	-0.0553362	-0.346339	-0.97711	0.836735	-0.0690734	-0.376616	0.0875173	-0.607557	-0.065932	-0.813067	0.15344	0.413986	-0.893525	-0.0524415	-0.142082	-0.0182017	0.653131	0.480659	0.961371	-0.512382	-0.457189	-0.455485	-0.104722	0.480442	0.511224	0.11089	-0.0246939	0.249214	-0.0524415	-0.722212	0.26437	0.332617	0.492287	-0.760089	-0.613157	0.271049	0.238819	-0.0971421	0.0934806	-0.980008	-0.808386	-0.608049	0.332837	0.231742	-0.0125017	0.101114	-0.945304	-0.773392	-0.60089	0.436226	0.21966	0.483186	0.297786	-0.559383	-0.824043	-0.586095	0.451269	0.202311	0.414769	0.374555	-0.622112	-0.86406	-0.874113	-0.838708	-0.856451	-0.907214	-0.863115	-0.850141	-0.908507	-0.915096	-0.864974	-0.86193	-0.907046	-0.96353	-0.889836	-0.852316	-0.970733	-0.93417	-0.931727	-0.882054	-0.93891	-0.914191	-0.835911	-0.780977	-0.959964	-0.854336	-0.835842	-0.833448	-0.91312	-0.911111	-0.951277	-0.917949	-0.824365	-0.905302	-0.784183	-0.945808	-0.849928	1
-0.556464	-0.0717084	-0.0528188	-0.331093	-0.976169	0.77551	-0.0772332	-0.407553	0.0576366	-0.607557	-0.0838978	-0.819876	0.145981	0.396687	-0.894448	-0.0395107	-0.135405	-0.0187437	0.673133	0.469125	0.961605	-0.52287	-0.447342	-0.449275	-0.114146	0.50367	0.521746	0.143189	-0.0081782	0.270044	-0.0395107	-0.700075	0.254555	0.344588	0.471999	-0.767807	-0.623682	0.285131	0.281703	-0.128557	0.0477795	-0.980496	-0.813881	-0.619685	0.352	0.274365	-0.0337391	0.0700323	-0.94616	-0.780787	-0.613706	0.454532	0.263578	0.485555	0.294479	-0.559439	-0.821393	-0.599264	0.476812	0.24791	0.38498	0.326246	-0.623898	-0.860878	-0.878524	-0.838194	-0.848202	-0.909005	-0.862622	-0.797309	-0.921343	-0.915455	-0.881397	-0.854692	-0.902506	-0.959446	-0.844197	-0.869755	-0.98059	-0.934866	-0.910843	-0.885202	-0.951128	-0.89659	-0.842636	-0.769666	-0.954626	-0.85793	-0.839187	-0.786897	-0.913504	-0.94709	-0.960388	-0.903297	-0.806333	-0.895047	-0.795877	-0.947538	-0.849198	1
-0.560414	-0.0685286	-0.0518441	-0.320835	-0.973609	0.755102	-0.0815099	-0.423662	0.0420769	-0.607557	-0.0932531	-0.824126	0.14325	0.3907	-0.892531	-0.0223268	-0.149545	-0.0189533	0.683419	0.454956	0.963947	-0.531612	-0.43993	-0.443846	-0.122661	0.520573	0.530506	0.167461	0.00643566	0.286207	-0.0223268	-0.686286	0.241279	0.356732	0.458032	-0.772417	-0.628817	0.290801	0.305632	-0.132526	0.0390635	-0.980651	-0.817318	-0.626017	0.364832	0.299369	-0.0295008	0.0716969	-0.946314	-0.782385	-0.61948	0.462749	0.28868	0.490556	0.294936	-0.559492	-0.819771	-0.605143	0.48461	0.273357	0.37041	0.299559	-0.625103	-0.855412	-0.877907	-0.831292	-0.867749	-0.911195	-0.825872	-0.755109	-0.933849	-0.913941	-0.903661	-0.862466	-0.910993	-0.952735	-0.878033	-0.881471	-0.975131	-0.937423	-0.902811	-0.86728	-0.940789	-0.862486	-0.857767	-0.748072	-0.94395	-0.859128	-0.85411	-0.751379	-0.916076	-0.91746	-0.940978	-0.905495	-0.826778	-0.861226	-0.823366	-0.9428	-0.848977	1
-0.60076	-0.0466265	-0.0473056	-0.246146	-0.988831	0.959184	-0.12635	-0.588238	-0.116882	-0.607557	-0.188828	-0.898008	-0.0539666	0.0527753	-0.937898	-0.545478	0.152665	0.203842	0.745044	0.667521	0.993899	-0.506493	-0.471864	-0.460983	0.306987	0.442246	0.505413	0.0586044	-0.0401126	0.224273	-0.545478	-0.731939	0.603757	0.314686	0.548589	-0.871137	-0.94781	0.5481	0.623208	-0.550656	-0.498211	-0.986914	-0.907037	-0.947354	0.646189	0.61503	-0.415069	-0.394482	-0.961522	-0.821732	-0.939799	0.769458	0.607188	0.0382175	-0.3495	-0.568543	-0.8089	-0.9302	0.789524	0.595727	-0.0617669	-0.317126	-0.649263	0.353976	-0.0977508	-0.693467	0.518964	-0.742712	0.0511777	-0.240073	-0.170643	-0.856823	-0.234116	-0.574799	0.452536	-0.0183807	-0.508459	-0.405177	-0.00280537	-0.832212	0.363855	-0.213127	0.511278	0.264026	0.063887	-0.76144	0.30516	-0.418064	-0.37939	0.0796552	-0.852583	0.466667	0.485443	0.384615	0.573477	0.190923	-0.000307724	-0.369487	-0.150105	1
-0.951206	-0.737875	-0.838198	0.639699	0.972881	0.795918	-0.716822	0.147941	0.0419315	-0.853661	-0.400204	0.368606	-0.30705	-0.210076	-0.993111	0.166475	-0.716817	-0.929148	-0.113466	-0.724715	-0.999795	0.530714	-0.970955	-0.988394	-0.363567	-0.241132	-0.529829	-0.720759	-0.969325	-0.717791	0.166475	0.0286926	-0.222092	-0.0219829	-0.892293	-0.904141	0.183212	-0.738335	-0.986777	-0.775733	-0.885878	-0.930553	-0.903804	0.223069	-0.743724	-0.988348	-0.704117	-0.865434	-0.837904	-0.7862	0.253129	-0.724196	-0.989782	-0.267107	-0.846546	-0.541037	-0.751457	0.261477	-0.728354	-0.989976	-0.437166	-0.833914	-0.61349	0.291152	0.106609	-0.618952	0.731104	-0.72359	0.168085	-0.0357202	-0.152871	-0.865414	-0.0369524	-0.360322	0.51865	0.191685	-0.345049	-0.234877	0.206157	-0.824982	0.209639	-0.102446	0.268797	0.339934	0.248487	-0.599486	0.340747	-0.213464	-0.171748	0.405517	-0.79234	0.0984127	0.379679	0.296703	0.483175	0.334933	0.347215	-0.262693	-0.272755	1
-0.954048	-0.812414	-0.840176	0.323747	0.833288	0.795918	-0.726162	0.790922	0.396639	-0.906899	0.39007	0.28555	-0.346202	-0.232631	-0.993492	0.115991	-0.573998	-0.856851	0.145142	-0.661818	-0.999708	0.358996	-0.969596	-0.985778	-0.477933	0.0276138	-0.357818	-0.526499	-0.931169	-0.556697	0.115991	0.197283	-0.269528	0.0854868	-0.874634	-0.906671	0.176462	-0.730982	-0.987081	-0.800464	-0.892934	-0.947664	-0.903035	0.223549	-0.746282	-0.988795	-0.746273	-0.884941	-0.892303	-0.796224	0.26392	-0.747965	-0.990602	-0.32768	-0.885769	-0.572587	-0.788185	0.274443	-0.758825	-0.990771	-0.46734	-0.854266	-0.677011	0.414813	0.0264351	-0.666455	0.616605	-0.733777	0.0311999	-0.073268	-0.126543	-0.848985	-0.148952	-0.416622	0.509374	0.0444931	-0.399082	-0.252044	0.00871939	-0.798419	0.245783	-0.34512	0.140038	0.20462	0.144923	-0.787661	0.295374	-0.399617	-0.329988	0.148276	-0.81065	0.35873	0.3571	0.259341	0.451228	0.118263	0.0499538	-0.315888	-0.238494	1
-0.958072	-0.826115	-0.845326	0.266731	0.8549	0.857143	-0.739883	0.778433	0.333993	-0.909973	0.339569	0.270043	-0.343196	-0.197776	-0.993832	0.099211	-0.561843	-0.853517	0.110045	-0.661798	-0.999704	0.361176	-0.972406	-0.986766	-0.457849	-0.00701254	-0.360016	-0.55375	-0.931594	-0.566485	0.099211	0.131201	-0.255761	0.0716356	-0.870163	-0.908502	0.147137	-0.715221	-0.985552	-0.78425	-0.87725	-0.949378	-0.906325	0.189199	-0.723886	-0.987386	-0.735124	-0.874011	-0.893507	-0.799325	0.227884	-0.724315	-0.989287	-0.335257	-0.890355	-0.572321	-0.787103	0.239262	-0.73363	-0.989392	-0.485986	-0.869233	-0.685172	0.402855	0.0435538	-0.674683	0.643594	-0.734715	0.101985	-0.104835	-0.0363666	-0.850075	-0.106455	-0.385523	0.446813	0.0579139	-0.426361	-0.221526	0.0671014	-0.796604	0.154217	-0.356018	0.12594	0.158416	0.0544721	-0.693573	0.215302	-0.389554	-0.341052	0.148966	-0.813989	0.257143	0.407804	0.331868	0.483601	0.10779	0.106985	-0.323275	-0.241751	1
-0.550869	-0.0431679	-0.0395179	-0.264522	0.935263	-0.0408163	-0.0712068	-0.38473	0.0796805	-0.592965	-0.142705	-0.334563	0.012318	0.514372	-0.864314	0.394028	-0.73285	-0.965781	0.762101	-0.0445954	-0.998453	-0.446305	-0.444593	-0.474252	-0.826209	0.506266	0.447397	0.0757728	-0.270854	0.20972	0.394028	-0.44996	-0.551235	0.620042	-0.430639	-0.626345	0.237743	-0.762524	-0.989842	0.0566547	0.0211197	-0.969668	-0.682158	0.247734	-0.744511	-0.990248	0.0230503	-0.119784	-0.938675	-0.630527	0.257446	-0.69531	-0.990347	0.219388	-0.351886	-0.567494	-0.716511	0.25563	-0.684776	-0.989729	0.143656	-0.282943	-0.640046	-0.614559	-0.719073	-0.830236	-0.685376	-0.937019	-0.552349	-0.636152	-0.662004	-0.940793	-0.774053	-0.626273	-0.802052	-0.870751	-0.592131	-0.667575	-0.868224	-0.953435	-0.633735	-0.698959	-0.657895	-0.529153	-0.574647	-0.581491	-0.696619	-0.680163	-0.639779	-0.578621	-0.916482	-0.91746	-0.790454	-0.628571	-0.56368	-0.642156	-0.55339	-0.833776	-0.95865	1
-0.541982	-0.0474073	-0.0276452	-0.335466	0.958777	-0.204082	-0.0617115	-0.34848	0.114693	-0.576504	-0.19737	-0.338788	-0.0267566	0.472636	-0.878122	0.454999	-0.754697	-0.969317	0.742724	-0.0828272	-0.998461	-0.445584	-0.433098	-0.475863	-0.862205	0.536092	0.446702	0.114269	-0.273446	0.224349	0.454999	-0.403657	-0.596097	0.601472	-0.450271	-0.658349	0.248806	-0.767567	-0.990085	-0.0255844	-0.0649911	-0.972203	-0.700854	0.25886	-0.749834	-0.990456	-0.0521834	-0.195514	-0.943887	-0.629339	0.26495	-0.696935	-0.990455	0.152204	-0.423271	-0.570516	-0.718418	0.260517	-0.686158	-0.989788	0.0528977	-0.377235	-0.650901	-0.599441	-0.731033	-0.823524	-0.704026	-0.93661	-0.54643	-0.611563	-0.617245	-0.938991	-0.809608	-0.593834	-0.851391	-0.883297	-0.61941	-0.658038	-0.880355	-0.952904	-0.640964	-0.694599	-0.676692	-0.507151	-0.567586	-0.572237	-0.664591	-0.670819	-0.629487	-0.521724	-0.92016	-0.902646	-0.793226	-0.635165	-0.567088	-0.650011	-0.546005	-0.838016	-0.957899	1
-0.865604	-0.645173	-0.720685	0.38046	0.831717	0.877551	-0.507826	0.704659	0.562142	-0.81049	0.12127	-0.138113	-0.101145	0.198601	-0.768589	0.586904	-0.720548	-0.96392	0.521399	-0.279389	-0.99905	-0.218987	-0.888079	-0.90493	-0.735398	0.346119	0.22032	-0.157692	-0.566871	-0.0435357	0.586904	-0.294022	-0.442559	0.404662	-0.615047	-0.63147	0.617751	-0.903627	-0.99761	-0.484433	-0.596308	-0.974205	-0.750915	0.627102	-0.896695	-0.997724	-0.432659	-0.600232	-0.947543	-0.673523	0.635832	-0.85767	-0.997821	-0.0791071	-0.645181	-0.57385	-0.696079	0.640397	-0.852782	-0.997706	-0.234237	-0.648024	-0.67815	-0.626005	-0.857854	-0.925864	-0.793867	-0.956254	-0.616969	-0.70427	-0.73013	-0.965425	-0.868783	-0.852011	-0.735741	-0.895988	-0.810361	-0.791281	-0.900523	-0.970132	-0.561446	-0.856382	-0.552632	-0.419142	-0.715535	-0.886889	-0.563167	-0.81816	-0.842275	-0.694483	-0.963222	-0.746032	-0.701327	-0.485714	-0.698708	-0.630373	-0.740281	-0.963685	-0.827201	1
-0.86518	-0.647452	-0.720486	0.370787	0.845937	0.897959	-0.506997	0.764273	0.693706	-0.830359	0.40798	-0.131511	-0.102697	0.187962	-0.805429	0.584069	-0.73841	-0.974211	0.61118	-0.249197	-0.999009	-0.287565	-0.883649	-0.900238	-0.799842	0.450583	0.288987	-0.0268168	-0.495911	0.0560156	0.584069	-0.236627	-0.504045	0.470088	-0.607754	-0.664297	0.614047	-0.903063	-0.99747	-0.484808	-0.60481	-0.972973	-0.762752	0.62437	-0.896278	-0.99759	-0.445805	-0.620514	-0.946466	-0.696644	0.63261	-0.854418	-0.997686	-0.0928009	-0.661265	-0.573244	-0.718979	0.636521	-0.84999	-0.99757	-0.255753	-0.670617	-0.675699	-0.620752	-0.850435	-0.928625	-0.752892	-0.959791	-0.588359	-0.7159	-0.732105	-0.966778	-0.857778	-0.867828	-0.727649	-0.911889	-0.853115	-0.786104	-0.913868	-0.970663	-0.530924	-0.877937	-0.513158	-0.367437	-0.702757	-0.895116	-0.540036	-0.844993	-0.859256	-0.683103	-0.966268	-0.760847	-0.692612	-0.443956	-0.697288	-0.607899	-0.738435	-0.964651	-0.826834	1
-0.864352	-0.648561	-0.719986	0.363918	0.849851	0.755102	-0.50538	0.777194	0.710414	-0.835932	0.514496	-0.140628	-0.113095	0.178334	-0.758213	0.572085	-0.710287	-0.962919	0.63017	-0.234034	-0.998987	-0.303399	-0.882007	-0.898351	-0.787364	0.467203	0.304825	-0.00338724	-0.477669	0.0762101	0.572085	-0.227241	-0.490965	0.483929	-0.599789	-0.644298	0.61491	-0.902091	-0.997473	-0.519869	-0.635781	-0.975693	-0.760433	0.62442	-0.894814	-0.997593	-0.47094	-0.639703	-0.951226	-0.698072	0.633814	-0.854671	-0.997675	-0.104466	-0.673287	-0.573952	-0.726435	0.636912	-0.846452	-0.997562	-0.260166	-0.672127	-0.674889	-0.62671	-0.845782	-0.933226	-0.770914	-0.960626	-0.598964	-0.729855	-0.732434	-0.966762	-0.845587	-0.867828	-0.718176	-0.889424	-0.817705	-0.807629	-0.90674	-0.971371	-0.578313	-0.876241	-0.521617	-0.370737	-0.739072	-0.905913	-0.524021	-0.848826	-0.869291	-0.68931	-0.964914	-0.714286	-0.660923	-0.461538	-0.675706	-0.631464	-0.724485	-0.960505	-0.827055	1
-0.864131	-0.65004	-0.71935	0.354766	0.849015	0.816327	-0.504949	0.775902	0.674802	-0.837134	0.539339	-0.153864	-0.099142	0.173777	-0.734607	0.667714	-0.802045	-0.983608	0.60377	-0.253115	-0.99824	-0.302478	-0.881062	-0.897303	-0.823508	0.461408	0.303866	-0.00989127	-0.476862	0.0727934	0.667714	-0.239136	-0.529577	0.474068	-0.594167	-0.618132	0.66624	-0.922637	-0.998087	-0.536112	-0.645427	-0.977494	-0.754195	0.673782	-0.913825	-0.998169	-0.492883	-0.652116	-0.955551	-0.690472	0.682975	-0.869871	-0.998222	-0.136618	-0.694234	-0.576645	-0.717099	0.689176	-0.861999	-0.998145	-0.316397	-0.713882	-0.687299	-0.614965	-0.835615	-0.928841	-0.770196	-0.963981	-0.599457	-0.707593	-0.720257	-0.971441	-0.855323	-0.864075	-0.72015	-0.909409	-0.821639	-0.792098	-0.917052	-0.974047	-0.538956	-0.866796	-0.492481	-0.327833	-0.686617	-0.887404	-0.540036	-0.825827	-0.862344	-0.728276	-0.967554	-0.75873	-0.697366	-0.381685	-0.67883	-0.620772	-0.737614	-0.958682	-0.825522	1
-0.619493	-0.0113531	0.0184195	-0.381881	0.962989	0.918367	-0.147938	-0.66465	-0.190687	-0.607557	-0.233203	-0.767813	0.531816	0.685193	-0.724971	0.243505	-0.251909	-0.0254495	0.586437	0.463559	0.967946	-0.465154	-0.475312	-0.487449	-0.079757	0.44756	0.464112	0.060737	-0.113396	0.194495	0.243505	-0.625673	0.309031	0.203562	0.493538	-0.589239	-0.39024	0.337812	0.765053	0.431597	0.666272	-0.96677	-0.670657	-0.37788	0.411787	0.757512	0.465532	0.576442	-0.913209	-0.628205	-0.359069	0.522287	0.76081	0.816053	0.607175	-0.545459	-0.693918	-0.33689	0.547765	0.773775	1	1	-0.567589	-0.646612	-0.852696	-0.92968	-0.780239	-0.955567	-0.601677	-0.723874	-0.691624	-0.95858	-0.856423	-0.851475	-0.749753	-0.92283	-0.824262	-0.808992	-0.900372	-0.968249	-0.619277	-0.878663	-0.555451	-0.453245	-0.698722	-0.916195	-0.594306	-0.850743	-0.852052	-0.704138	-0.960582	-0.760847	-0.703308	-0.493773	-0.712055	-0.633428	-0.747256	-0.963155	-0.829152	1
-0.617604	-0.00805863	0.0130988	-0.342077	0.966038	0.897959	-0.145736	-0.656942	-0.183242	-0.607557	-0.228726	-0.798111	0.42663	0.574971	-0.759835	0.286945	-0.261195	-0.0282869	0.495672	0.43726	0.96721	-0.426443	-0.492587	-0.512177	-0.10689	0.4126	0.425342	0.0101329	-0.173104	0.146342	0.286945	-0.638795	0.273905	0.110616	0.508537	-0.64952	-0.368469	0.320524	0.748958	0.186793	0.360564	-0.97251	-0.7271	-0.35767	0.395188	0.741395	0.24113	0.307034	-0.926718	-0.665897	-0.334189	0.502437	0.744702	0.577007	0.269665	-0.552642	-0.711115	-0.309733	0.523969	0.755397	0.601782	0.452744	-0.599024	-0.625941	-0.852061	-0.914523	-0.794853	-0.964563	-0.608583	-0.706596	-0.718611	-0.96435	-0.87327	-0.812601	-0.76791	-0.909263	-0.803016	-0.787466	-0.91963	-0.97294	-0.547791	-0.84621	-0.540414	-0.392739	-0.685609	-0.883805	-0.518683	-0.833733	-0.841245	-0.690345	-0.959984	-0.820106	-0.734205	-0.514286	-0.687633	-0.63801	-0.736383	-0.956188	-0.827713	1
-0.54221	-0.0538191	-0.0047846	-0.485813	0.995641	-0.632653	-0.0619537	-0.349409	0.113796	-0.596368	-0.107134	-0.733234	0.263741	0.404225	-0.922938	0.25818	-0.272055	-0.0794977	0.537993	0.153577	0.909194	-0.537042	-0.406218	-0.439901	-0.275286	0.610519	0.536035	0.289028	0.00981559	0.339182	0.25818	-0.617786	-0.0185196	0.289154	0.312521	-0.820809	-0.328208	0.15872	0.137386	-0.109842	0.112466	-0.973483	-0.84514	-0.317475	0.215519	0.127185	-0.0438839	0.112952	-0.927527	-0.767577	-0.286617	0.301018	0.114089	0.135209	-0.170854	-0.556511	-0.822456	-0.259762	0.307767	0.0975589	0.0409983	-0.123746	-0.613717	0.148251	0.177476	-0.278153	-0.370663	-0.698166	0.443581	0.60226	0.471121	-0.731126	-0.405968	0.365684	-0.851194	-0.593581	0.268197	0.311989	-0.604216	-0.789545	-0.310843	0.244369	-0.529135	-0.174917	0.434432	0.207198	-0.532028	0.20436	0.310948	0.487931	-0.644991	-0.949206	-0.772232	-0.443956	-0.195229	0.349553	0.26454	-0.132472	-0.392289	1
